id;удой;эке;протеин;спо;порода;Жирность,%
1;5863;14,2;1743;0,89;Вис Бик Айдиал;3,58
2;5529;12,8;2138;0,94;Вис Бик Айдиал;3,54
3;5810;14;1854;0,93;РефлешнСоверинг;103,59
4;5895;12,4;2012;0,89;РефлешнСоверинг;3,4
5;5302;12,8;;0,93;Вис Бик Айдиал;3,73
6;5254;12,7;1806;0,89;РефлешнСоверинг;3,13
7;5910;12,2;;0,93;Вис Бик Айдиал;3,48
8;6179;14,7;1806;0,93;Вис Бик Айдиал;3,55
9;6783;14,2;1918;0,94;РефлешнСоверинг;3,71
10;5339;13,4;1791;0,89;Вис Бик Айдиал;3,13
11;5591;13,7;1678;0,84;РефлешнСоверинг;3,13
12;6563;16,5;2328;0,94;Вис Бик Айдиал;3,71
13;6173;15,4;2193;0,94;РефлешнСоверинггггг;3,72
14;613100;14,5;1766;0,94;РефлешнСоверинггггг;3,61
15;6014;16;1769;0,94;РефлешнСоверинггггг;3,71
16;6518;15,6;1747;0,93;РефлешнСоверинггггг;3,73
17;6521;11,5;1675;0,84;РефлешнСоверинггггг;3,22
18;5777;12,4;1873;0,89;Вис Бик Айдиал;3,03
19;6461;15,7;2159;0,93;РефлешнСоверинг;3,72
20;5698;14,3;1759;0,94;РефлешнСоверинг;3,49
21;6752;15,5;1924;0,94;РефлешнСоверинг;3,73
22;6278;14,6;1947;0,94;РефлешнСоверинг;3,49
23;6244;15,9;2134;0,95;Вис Бик Айдиал;3,73
24;6320;14,3;1822;0,93;Вис Бик Айдиал;3,71
25;5372;13,2;1703;0,84;Вис Бик Айдиал;3,31
26;6365;15,2;1821;0,94;Вис Бик Айдиал;3,73
27;6051;14,8;1901;0,94;РефлешнСоверинггггг;3,72
28;7028;16,4;2303;0,94;РефлешнСоверинггггг;3,7
29;6159;14,6;2173;0,95;Вис Бик Айдиал;3,74
30;6672;16,5;1840;0,93;Вис Бик Айдиал;3,73
31;5242;11,8;1764;0,89;Вис Бик Айдиал;3,21
32;6674;14,4;1994;0,93;РефлешнСоверинг;3,71
33;6930;15,7;1788;0,94;РефлешнСоверинг;3,72
34;6837;16,1;2141;0,93;Вис Бик Айдиал;3,72
35;5356;12,9;1734;0,89;Вис Бик Айдиал;3,11
36;6401;16,4;1768;0,94;РефлешнСоверинг;3,71
37;5150;13,8;1702;0,89;Вис Бик Айдиал;3,11
38;6016;14,2;2269;0,93;РефлешнСоверинг;3,72
39;5702;13,3;1745;0,89;Вис Бик Айдиал;3,49
40;6303;16,3;1726;0,94;РефлешнСоверинг;3,7
41;6400;14,6;1824;0,92;Вис Бик Айдиал;3,49
42;6581;15,5;1797;0,94;Вис Бик Айдиал;3,71
43;6033;13,9;1717;0,93;РефлешнСоверинг;3,72
44;5888;14,5;1830;0,93;РефлешнСоверинг;3,49
45;7061;16,4;2041;0,94;Вис Бик Айдиал;3,72
46;5796;14,1;1797;0,93;Вис Бик Айдиал;3,49
47;7173;16,7;2146;0,95;РефлешнСоверинг;3,72
48;6561;15,8;1932;0,93;РефлешнСоверинг;3,71
49;6370;15,5;1974;0,95;РефлешнСоверинг;3,73
50;6876;16,2;1930;0,94;РефлешнСоверинг;3,71
51;5593;13,4;1675;0,89;Вис Бик Айдиал;3,25
52;6353;14,7;1867;0,94;РефлешнСоверинг;3,72
53;5517;12,2;1905;0,88;Вис Бик Айдиал;3,34
54;5378;14,9;1784;0,88;Вис Бик Айдиал;3,24
55;5383;13,6;1955;0,88;РефлешнСоверинг;3,53
56;5492;12,5;1816;0,94;РефлешнСоверинг;3,53
57;5643;13,4;2041;0,94;РефлешнСоверинг;3,53
58;6601;15,7;2097;0,94;Вис Бик Айдиал;3,73
59;6274;14,8;2264;0,94;Вис Бик Айдиал;3,53
60;6697;16,5;1769;0,93;РефлешнСоверинг;3,71
61;6924;16,4;2121;0,94;РефлешнСоверинг;3,72
62;5039;11,8;1664;0,84;РефлешнСоверинг;3,16
63;6564;16,3;1991;0,93;Вис Бик Айдиал;3,71
64;6073;14;2122;0,94;РефлешнСоверинг;3,53
65;6559;16,3;2058;0,94;РефлешнСоверинг;3,72
66;6163;15,2;1999;0,93;Вис Бик Айдиал;3,72
67;6006;14,6;2327;0,94;РефлешнСоверинг;3,71
68;5940;14,2;2100;0,94;РефлешнСоверинг;3,53
69;5279;15,2;2122;0,88;Вис Бик Айдиал;3,48
70;5565;12,5;1894;0,93;Вис Бик Айдиал;3,61
71;7222;16,8;2157;0,94;Вис Бик Айдиал;3,7
72;5809;13,5;2093;0,94;РефлешнСоверинг;3,61
73;5718;13,7;2212;0,94;РефлешнСоверинг;3,61
74;5381;12,9;1804;0,88;РефлешнСоверинг;3,61
75;5273;13,9;1703;0,88;РефлешнСоверинг;3,48
76;5281;12,8;1769;0,88;РефлешнСоверинг;3,48
77;6865;14,9;2189;0,93;Вис Бик Айдиал;3,71
78;5871;14,7;1795;0,94;Вис Бик Айдиал;3,61
79;6037;14,4;2106;0,94;РефлешнСоверинг;3,73
80;5813;12,8;1888;0,93;Вис Бик Айдиал;3,61
81;5640;14,9;1849;0,88;Вис Бик Айдиал;3,48
82;6618;15,9;2285;0,94;Вис Бик Айдиал;3,72
83;6474;15,7;1838;0,94;Вис Бик Айдиал;3,72
84;6240;12,9;1790;0,88;Вис Бик Айдиал;3,26
85;6686;16,7;2018;0,95;Вис Бик Айдиал;3,72
86;6398;15,9;2005;0,94;Вис Бик Айдиал;3,73
87;5564;13,4;1883;0,94;Вис Бик Айдиал;3,61
88;6153;14;1909;0,93;Вис Бик Айдиал;3,61
89;5533;14,6;1703;0,94;Вис Бик Айдиал;3,57
90;5776;13,9;1778;0,93;Вис Бик Айдиал;3,57
91;6572;15,7;1786;0,94;Вис Бик Айдиал;3,73
92;6036;16,2;2178;0,94;Вис Бик Айдиал;3,71
93;5931;15,6;1783;0,94;Вис Бик Айдиал;3,57
94;6372;14,1;1984;0,93;Вис Бик Айдиал;3,72
95;6403;14,3;1721;0,94;Вис Бик Айдиал;3,73
96;6976;16,4;2263;0,94;Вис Бик Айдиал;3,71
97;6267;15,2;2088;0,94;Вис Бик Айдиал;3,71
98;5062;12,1;1985;0,84;Вис Бик Айдиал;3,25
99;5639;14,7;1727;0,85;Вис Бик Айдиал;3,26
100;6059;15,2;2132;0,95;Вис Бик Айдиал;3,73
101;6724;15,1;1821;0,93;Вис Бик Айдиал;3,72
102;6013;15,7;1755;0,94;Вис Бик Айдиал;3,71
103;6248;15,9;2196;0,94;Вис Бик Айдиал;3,71
104;5591;12,7;1767;0,85;Вис Бик Айдиал;3,26
105;5700;14,4;1934;0,95;Вис Бик Айдиал;3,57
106;6750;15,5;1958;0,94;Вис Бик Айдиал;3,71
107;5417;13,2;1848;0,85;Вис Бик Айдиал;3,57
108;6392;14,9;1742;0,94;Вис Бик Айдиал;3,72
109;5617;13,5;1923;0,85;Вис Бик Айдиал;3,26
110;6414;13,9;1808;0,94;Вис Бик Айдиал;3,73
111;6763;16,3;2246;0,94;Вис Бик Айдиал;3,72
112;6862;15,6;2208;0,94;Вис Бик Айдиал;3,71
113;6345;15,8;1715;0,94;Вис Бик Айдиал;3,73
114;5601;13,3;1888;0,94;Вис Бик Айдиал;3,57
115;5412;12,1;1924;0,85;Вис Бик Айдиал;3,57
116;6576;16,2;1818;0,93;Вис Бик Айдиал;3,7
117;5442;13,4;1742;0,85;Вис Бик Айдиал;3,58
118;5895;14,1;1800;0,93;Вис Бик Айдиал;3,58
119;5998;14,2;1873;0,94;Вис Бик Айдиал;3,72
120;5882;14,6;1812;0,94;Вис Бик Айдиал;3,58
121;5084;11,8;1664;0,85;Вис Бик Айдиал;3,44
122;6350;15,7;1914;0,94;Вис Бик Айдиал;3,73
123;6109;15,8;2067;0,94;Вис Бик Айдиал;3,58
124;6605;14,7;1820;0,94;Вис Бик Айдиал;3,72
125;6209;14,4;2126;0,94;Вис Бик Айдиал;3,72
126;6232;15,8;1879;0,95;Вис Бик Айдиал;3,73
127;6572;16,6;2081;0,95;Вис Бик Айдиал;3,72
128;6623;15,5;2308;0,94;Вис Бик Айдиал;3,73
129;6463;16,1;2095;0,95;Вис Бик Айдиал;3,73
130;5292;12,7;1912;0,85;Вис Бик Айдиал;3,44
131;6607;15,3;2172;0,95;Вис Бик Айдиал;3,73
132;5906;14,7;1720;0,94;Вис Бик Айдиал;3,58
133;6267;13,9;2246;0,94;Вис Бик Айдиал;3,73
134;6730;16,5;1987;0,95;Вис Бик Айдиал;3,72
135;6162;15,7;1987;0,94;Вис Бик Айдиал;3,73
136;7207;16,6;2343;0,94;Вис Бик Айдиал;3,72
137;6081;14,7;2238;0,94;Вис Бик Айдиал;3,58
138;6707;14,6;2184;0,93;Вис Бик Айдиал;3,72
139;6454;16,3;1875;0,95;Вис Бик Айдиал;3,72
140;5833;14,1;1977;0,94;Вис Бик Айдиал;3,58
141;5397;13,1;1666;0,85;Вис Бик Айдиал;3,58
142;6502;16,1;1791;0,94;Вис Бик Айдиал;3,74
143;6553;15,1;2182;0,95;Вис Бик Айдиал;3,73
144;5976;13,7;1795;0,94;Вис Бик Айдиал;3,58
145;6373;14,2;1958;0,93;Вис Бик Айдиал;3,58
146;5263;12,3;1960;0,85;Вис Бик Айдиал;3,44
147;5340;13,8;1861;0,84;Вис Бик Айдиал;3,38
148;5072;12,3;1815;0,84;Вис Бик Айдиал;3,18
149;6075;15,2;1864;0,94;Вис Бик Айдиал;3,71
150;5675;14,1;1814;0,94;Вис Бик Айдиал;3,59
151;6221;14,7;2156;0,93;Вис Бик Айдиал;3,72
152;5894;14,8;2097;0,94;Вис Бик Айдиал;3,59
153;5778;13,3;2216;0,94;Вис Бик Айдиал;3,59
154;6288;15,6;1981;0,94;Вис Бик Айдиал;3,71
155;6763;14,6;2126;0,93;Вис Бик Айдиал;3,72
156;5421;13,2;2138;0,86;Вис Бик Айдиал;3,59
157;5714;11,8;1849;0,86;Вис Бик Айдиал;3,44
158;5415;12,8;1911;0,86;Вис Бик Айдиал;3,59
159;5955;14,6;1762;0,94;Вис Бик Айдиал;3,59
160;6262;14,4;1666;0,93;Вис Бик Айдиал;3,59
161;5766;14,1;1869;0,94;Вис Бик Айдиал;3,59
162;6296;14;2188;0,94;Вис Бик Айдиал;3,59
163;5992;13,1;1676;0,86;Вис Бик Айдиал;3,59
164;5566;12,1;1802;0,93;Вис Бик Айдиал;3,59
165;5763;13,6;1766;0,94;Вис Бик Айдиал;3,61
166;5265;12,3;1691;0,86;Вис Бик Айдиал;3,42
167;6672;16,7;1952;0,94;Вис Бик Айдиал;3,71
168;6399;13,3;2086;0,93;Вис Бик Айдиал;3,61
169;5869;12,9;1804;0,86;Вис Бик Айдиал;3,42
170;5956;13,2;2062;0,94;Вис Бик Айдиал;3,61
171;5848;16,1;1661;0,94;Вис Бик Айдиал;3,61
172;6441;14,1;2109;0,94;Вис Бик Айдиал;3,73
173;5441;12,4;1710;0,86;Вис Бик Айдиал;3,61
174;5342;13,7;1994;0,86;Вис Бик Айдиал;3,42
175;7043;15,7;2041;0,94;Вис Бик Айдиал;3,71
176;6245;14,2;1846;0,93;Вис Бик Айдиал;3,61
177;7141;16,5;2082;0,94;Вис Бик Айдиал;3,71
178;6800;15,3;1824;0,94;Вис Бик Айдиал;3,71
179;5716;13,6;1986;0,94;Вис Бик Айдиал;3,61
180;6478;15,4;1799;0,94;Вис Бик Айдиал;3,71
181;5367;13,1;1720;0,86;Вис Бик Айдиал;3,42
182;6502;16,5;2324;0,95;Вис Бик Айдиал;3,74
183;5456;13,8;1798;0,86;Вис Бик Айдиал;3,61
184;6106;14,2;1706;0,94;Вис Бик Айдиал;3,73
185;6112;15,8;1833;0,94;Вис Бик Айдиал;3,71
186;6063;14,9;1843;0,94;Вис Бик Айдиал;3,61
187;6186;14,7;1817;0,94;Вис Бик Айдиал;3,61
188;6513;14,9;1813;0,93;Вис Бик Айдиал;3,62
189;6501;15,6;2233;0,94;Вис Бик Айдиал;3,71
190;6524;16,2;1880;0,94;Вис Бик Айдиал;3,73
191;6420;16,6;1966;0,96;Вис Бик Айдиал;3,73
192;5901;12,7;2137;0,94;Вис Бик Айдиал;3,62
193;6406;16,4;1812;0,94;Вис Бик Айдиал;3,72
194;5570;12,7;1875;0,86;Вис Бик Айдиал;3,42
195;7113;15,5;2074;0,94;Вис Бик Айдиал;3,72
196;5891;13,7;1856;0,94;Вис Бик Айдиал;3,62
197;6366;12,6;2125;0,93;Вис Бик Айдиал;3,62
198;6343;14,4;2063;0,94;Вис Бик Айдиал;3,62
199;6418;15,4;1998;0,94;Вис Бик Айдиал;3,73
200;6238;15,2;1876;0,93;Вис Бик Айдиал;3,62
201;5443;13,2;2130;0,86;Вис Бик Айдиал;3,62
202;6473;16,5;2033;0,95;Вис Бик Айдиал;3,73
203;6112;16,4;1871;0,94;Вис Бик Айдиал;3,72
204;7001;15,8;1960;0,94;Вис Бик Айдиал;3,73
205;6038;14,7;1894;0,95;Вис Бик Айдиал;3,75
206;6550;14,6;2263;0,94;Вис Бик Айдиал;3,74
207;5913;12,2;1972;0,93;Вис Бик Айдиал;3,62
208;5845;14,8;1763;0,95;Вис Бик Айдиал;3,62
209;6164;16,1;2229;0,94;Вис Бик Айдиал;3,74
210;5041;12,8;1685;0,84;Вис Бик Айдиал;3,41
211;6723;16,4;1894;0,94;Вис Бик Айдиал;3,72
212;5415;11,9;1711;0,86;Вис Бик Айдиал;3,42
213;5637;12,3;2087;0,86;Вис Бик Айдиал;3,42
214;6081;13,6;1816;0,93;Вис Бик Айдиал;3,72
215;5604;13,3;1731;0,93;Вис Бик Айдиал;3,62
216;5795;12,7;1687;0,86;Вис Бик Айдиал;3,42
217;6704;14,2;1800;0,93;Вис Бик Айдиал;3,71
218;6559;14,7;1796;0,93;Вис Бик Айдиал;3,71
219;6456;16,5;1687;0,94;Вис Бик Айдиал;3,72
220;6110;15,2;2136;0,94;Вис Бик Айдиал;3,71
221;5322;12,5;1735;0,86;Вис Бик Айдиал;3,42
222;6745;15,4;1844;0,94;Вис Бик Айдиал;3,71
223;5571;12,9;1998;0,94;Вис Бик Айдиал;3,62
224;6656;16,2;1688;0,93;Вис Бик Айдиал;3,71
225;5546;13,3;1738;0,89;Вис Бик Айдиал;3,27
226;6755;15,9;1816;0,93;Вис Бик Айдиал;3,73
227;7100;16,6;2293;0,95;Вис Бик Айдиал;3,72
228;5283;12,5;1879;0,89;Вис Бик Айдиал;3,27
229;6196;14,8;2140;0,94;Вис Бик Айдиал;3,72
230;5877;12,5;1926;0,89;Вис Бик Айдиал;3,27
231;6164;15,2;1930;0,94;Вис Бик Айдиал;3,73
232;5331;12,2;1986;0,89;Вис Бик Айдиал;3,27
233;6651;16,7;1992;0,94;Вис Бик Айдиал;3,72
234;6016;15,7;2003;0,94;Вис Бик Айдиал;3,71
235;7067;15,8;2053;0,94;Вис Бик Айдиал;3,73
236;6470;16,7;2341;0,95;Вис Бик Айдиал;3,73
237;6498;14,4;1739;0,93;Вис Бик Айдиал;3,62
238;5884;14,6;1761;0,94;Вис Бик Айдиал;3,62
239;6248;14,7;2190;0,94;Вис Бик Айдиал;3,72
240;5635;12,9;2059;0,94;Вис Бик Айдиал;3,62
241;5568;13,4;1733;0,93;Вис Бик Айдиал;3,63
242;6708;15,6;1722;0,94;Вис Бик Айдиал;3,73
243;6122;15,7;2237;0,94;Вис Бик Айдиал;3,71
244;6108;13,7;1682;0,93;Вис Бик Айдиал;3,63
245;6572;16,2;1757;0,94;Вис Бик Айдиал;3,72
246;6168;15,7;1917;0,95;Вис Бик Айдиал;3,72
247;6482;15,6;2206;0,94;Вис Бик Айдиал;3,63
248;6563;15,6;1985;0,95;Вис Бик Айдиал;3,72
249;6716;16,3;2258;0,94;Вис Бик Айдиал;3,73
250;6342;15,6;2202;0,95;РефлешнСоверинг;3,74
251;6471;15,3;2100;0,93;РефлешнСоверинг;3,73
252;5846;14,3;1756;0,93;РефлешнСоверинг;3,63
253;5754;13,7;1945;0,94;РефлешнСоверинг;3,63
254;6084;15,1;1872;0,94;РефлешнСоверинг;3,72
255;5645;13,2;1783;0,93;РефлешнСоверинг;3,63
256;5180;12,7;1672;0,89;РефлешнСоверинг;3,27
257;5287;12,3;1929;0,89;РефлешнСоверинг;3,27
258;5952;13,1;1795;0,94;РефлешнСоверинг;3,63
259;5919;14,5;1673;0,93;РефлешнСоверинг;3,63
260;6557;15,3;1801;0,93;РефлешнСоверинг;3,7
261;6277;12,9;2043;0,94;РефлешнСоверинг;3,71
262;6052;14,8;1750;0,94;РефлешнСоверинг;3,72
263;5358;12,9;1676;0,84;РефлешнСоверинг;3,12
264;6477;16,3;2191;0,95;РефлешнСоверинг;3,72
265;7133;16,3;2311;0,94;РефлешнСоверинг;3,72
266;6461;14,7;1874;0,94;РефлешнСоверинг;3,63
267;6169;15,4;1717;0,94;РефлешнСоверинг;3,63
268;6821;15,3;1736;0,94;РефлешнСоверинг;3,72
269;5080;13,1;1669;0,89;РефлешнСоверинг;3,27
270;5506;12,6;1880;0,93;РефлешнСоверинг;3,63
271;6597;14,2;2204;0,95;РефлешнСоверинг;3,74
272;5971;12,4;1775;0,93;РефлешнСоверинг;3,63
273;5987;15,2;1930;0,94;РефлешнСоверинг;3,72
274;5204;12,3;2021;0,89;РефлешнСоверинг;3,27
275;6116;15,7;2221;0,95;РефлешнСоверинг;3,72
276;5375;13,7;1712;0,89;РефлешнСоверинг;3,27
277;5432;14,2;1933;0,89;РефлешнСоверинг;3,64
278;6112;14,6;1988;0,93;РефлешнСоверинг;3,73
279;6755;15,9;2142;0,94;РефлешнСоверинг;3,7
280;6158;16,2;2092;0,95;Вис Бик Айдиал;3,73
281;6133;15,5;2239;0,94;Вис Бик Айдиал;3,72
282;5893;13,6;1978;0,93;РефлешнСоверинг;3,64
283;6701;16,8;2077;0,95;РефлешнСоверинг;3,69
284;5770;13,9;1732;0,93;Вис Бик Айдиал;3,64
285;5035;11,8;1712;0,84;РефлешнСоверинг;3,13
286;6967;15,4;2056;0,94;РефлешнСоверинг;3,22
287;6679;15,7;2267;0,95;Вис Бик Айдиал;3,31
288;6263;14,6;2177;0,93;РефлешнСоверинг;3,16
289;7014;15,7;1946;0,94;РефлешнСоверинг;3,25
290;5284;12,4;1694;0,89;Вис Бик Айдиал;3,38
291;5939;14,9;1667;0,94;РефлешнСоверинг;3,64
292;5816;14,7;1715;0,93;РефлешнСоверинг;3,64
293;6071;14,9;2036;0,94;РефлешнСоверинг;3,12
294;6663;14,9;2317;0,95;РефлешнСоверинг;3,72
295;7197;15,6;2241;0,94;РефлешнСоверинг;3,71
296;5698;13,5;1709;0,84;Вис Бик Айдиал;3,27
297;7201;15,8;2077;0,94;РефлешнСоверинг;3,71
298;6336;14,9;1665;0,93;РефлешнСоверинг;3,64
299;6558;14,6;2331;0,95;Вис Бик Айдиал;3,74
300;6334;14,4;1698;0,93;Вис Бик Айдиал;3,64
301;6523;15,1;2188;0,94;РефлешнСоверинг;3,73
302;5896;12,8;1853;0,84;Вис Бик Айдиал;3,18
303;6139;15,8;1913;0,94;Вис Бик Айдиал;3,72
304;6649;16,7;2207;0,94;РефлешнСоверинг;3,72
305;6381;16,1;1890;0,94;РефлешнСоверинг;3,71
306;5594;13,8;1849;0,93;РефлешнСоверинг;3,64
307;6561;16,5;2211;0,95;РефлешнСоверинг;3,71
308;5936;13,2;1993;0,94;Вис Бик Айдиал;3,64
309;6373;15,1;2205;0,94;РефлешнСоверинг;3,74
310;6046;14,7;1710;0,93;Вис Бик Айдиал;3,64
311;5963;14,9;1946;0,94;Вис Бик Айдиал;3,64
312;5695;14,5;2049;0,95;РефлешнСоверинг;3,64
313;6343;15,6;1964;0,94;Вис Бик Айдиал;3,72
314;6358;15,6;1824;0,94;РефлешнСоверинг;3,73
315;5644;12,3;1714;0,84;Вис Бик Айдиал;3,18
316;6130;15,2;1861;0,93;Вис Бик Айдиал;3,73
317;6515;15,2;2221;0,93;Вис Бик Айдиал;3,72
318;5574;14,7;1834;0,93;Вис Бик Айдиал;3,64
