id;удой;эке;протеин;спо;порода;Жирность,%
319;6741;14,6;1881;0,93;Вис Бик Айдиал;3,74
320;6027;15,8;1832;0,95;РефлешнСоверинг;3,73
321;6601;16,5;1772;0,94;РефлешнСоверинг;3,72
322;5123;12,9;1684;0,84;Вис Бик Айдиал;3,18
323;5215;13,1;1741;0,84;РефлешнСоверинг;3,18
324;6567;15,1;1964;0,93;РефлешнСоверинг;3,7
325;5592;15,6;1719;0,94;РефлешнСоверинг;3,64
326;5040;13,9;1699;0,84;Вис Бик Айдиал;3,37
327;5657;15;1780;0,94;РефлешнСоверинг;3,64
328;6522;16,4;2270;0,95;РефлешнСоверинг;3,73
329;5833;13,1;2077;0,94;Вис Бик Айдиал;3,64
330;6084;15,6;1949;0,94;РефлешнСоверинг;3,72
331;5989;13,6;1913;0,93;Вис Бик Айдиал;3,72
332;6509;15,2;1814;0,93;РефлешнСоверинг;3,72
333;5710;13;2224;0,84;Вис Бик Айдиал;3,65
334;5642;13,8;1692;0,93;РефлешнСоверинг;3,65
335;6036;15,6;2084;0,95;РефлешнСоверинг;3,73
336;5636;14,3;1794;0,93;Вис Бик Айдиал;3,65
337;5513;14,5;1744;0,94;РефлешнСоверинг;3,65
338;5926;14,4;1819;0,94;Вис Бик Айдиал;3,65
339;6184;15,1;1764;0,94;РефлешнСоверинг;3,74
340;6498;15,5;1940;0,95;Вис Бик Айдиал;3,74
341;5497;14,7;1751;0,84;Вис Бик Айдиал;3,18
342;6293;14,7;2136;0,94;Вис Бик Айдиал;3,72
343;6173;15,8;2181;0,95;РефлешнСоверинг;3,72
344;6728;16,1;1931;0,94;Вис Бик Айдиал;3,71
345;5056;12,1;1788;0,84;РефлешнСоверинг;3,33
346;6290;15,5;1817;0,94;РефлешнСоверинг;3,71
347;5759;14,7;2133;0,94;Вис Бик Айдиал;3,65
348;5613;14,3;1727;0,94;РефлешнСоверинг;3,65
349;6501;14,4;2040;0,94;РефлешнСоверинг;3,65
350;6171;15,3;1966;0,94;РефлешнСоверинг;3,73
351;5509;12,5;1853;0,84;Вис Бик Айдиал;3,18
352;6734;16,3;1767;0,94;Вис Бик Айдиал;3,73
353;7031;16,8;2308;0,95;Вис Бик Айдиал;3,73
354;6455;14,8;1835;0,91;РефлешнСоверинг;3,71
355;6292;16,2;2050;0,95;РефлешнСоверинг;3,73
356;5342;11,9;1743;0,89;Вис Бик Айдиал;3,18
357;5127;12,6;1718;0,89;Вис Бик Айдиал;3,34
358;6617;15,4;1729;0,93;РефлешнСоверинг;3,71
359;5612;12,9;1691;0,89;РефлешнСоверинг;3,34
360;5129;13,4;1733;0,89;РефлешнСоверинг;3,34
361;6133;13,3;1960;0,93;Вис Бик Айдиал;3,65
362;6048;15,1;1750;0,93;Вис Бик Айдиал;3,72
363;6122;13,5;2041;0,93;Вис Бик Айдиал;3,65
364;6560;15,6;1781;0,94;РефлешнСоверинг;3,73
365;6165;14;1937;0,93;Вис Бик Айдиал;3,65
366;5456;13,2;1786;0,89;РефлешнСоверинг;3,65
367;6453;15,9;1896;0,94;Вис Бик Айдиал;3,65
368;5733;13,5;1986;0,94;Вис Бик Айдиал;3,65
369;6043;15,1;1714;0,94;Вис Бик Айдиал;3,73
370;6304;16,5;1731;0,94;РефлешнСоверинг;3,73
371;6789;15,7;1773;0,94;РефлешнСоверинг;3,72
372;6592;15,4;1810;0,93;РефлешнСоверинг;3,72
373;6600;15,6;1971;0,94;Вис Бик Айдиал;3,73
374;6501;15,5;1712;0,94;РефлешнСоверинг;3,72
375;6492;13,5;1969;0,94;РефлешнСоверинг;3,74
376;5997;14,5;1744;0,94;Вис Бик Айдиал;3,65
377;6088;14,8;1771;0,93;Вис Бик Айдиал;3,72
378;5050;11,9;1682;0,84;Вис Бик Айдиал;3,22
379;6609;16,4;2283;0,94;РефлешнСоверинг;3,71
380;6416;13,7;2211;0,94;РефлешнСоверинг;3,72
381;6018;13,9;1980;0,89;Вис Бик Айдиал;3,65
382;5110;13,2;1662;0,89;РефлешнСоверинг;3,34
383;6060;13,9;1705;0,93;РефлешнСоверинг;3,65
384;5268;12,5;1889;0,89;РефлешнСоверинг;3,34
385;5361;12,9;1947;0,89;Вис Бик Айдиал;3,34
386;6416;14;2266;0,94;Вис Бик Айдиал;3,65
387;5493;14,1;1785;0,94;Вис Бик Айдиал;3,65
388;6350;16,4;2126;0,94;Вис Бик Айдиал;3,73
389;6472;16,2;2073;0,93;РефлешнСоверинг;3,71
390;6331;15,9;1846;0,94;РефлешнСоверинг;3,72
391;5544;12,8;1768;0,93;Вис Бик Айдиал;3,59
392;6248;14,6;1750;0,94;РефлешнСоверинг;3,59
393;6743;15,8;1820;0,93;Вис Бик Айдиал;3,71
394;6841;15,1;2010;0,94;Вис Бик Айдиал;3,72
395;6351;14,9;2231;0,93;Вис Бик Айдиал;3,72
396;6320;15;1689;0,94;Вис Бик Айдиал;3,73
397;6015;15;1739;0,93;РефлешнСоверинг;3,72
398;5207;13,3;1829;0,89;РефлешнСоверинг;3,48
399;5257;11,9;1793;0,89;Вис Бик Айдиал;3,48
400;5561;12,6;1692;0,94;Вис Бик Айдиал;3,59
401;5887;14,2;1877;0,94;РефлешнСоверинг;3,59
402;5814;14,6;1794;0,94;Вис Бик Айдиал;3,59
403;6153;13,5;2169;0,94;Вис Бик Айдиал;3,59
404;5262;12,6;1786;0,89;Вис Бик Айдиал;3,48
405;6638;15,8;2334;0,95;РефлешнСоверинг;3,72
406;6475;15,6;2091;0,94;Вис Бик Айдиал;3,72
407;6405;16,3;2206;0,94;РефлешнСоверинг;3,72
408;5392;11,9;1827;0,89;Вис Бик Айдиал;3,59
409;6272;14,1;1989;0,93;Вис Бик Айдиал;3,59
410;5950;14,2;2136;0,94;Вис Бик Айдиал;3,59
411;6466;14,1;2035;0,93;Вис Бик Айдиал;3,59
412;5805;13,4;1999;0,93;Вис Бик Айдиал;3,59
413;5510;12,8;1672;0,93;Вис Бик Айдиал;3,59
414;6085;14,8;2167;0,95;РефлешнСоверинг;3,71
415;6293;13,5;2249;0,94;Вис Бик Айдиал;3,59
416;6061;14,5;2152;0,94;Вис Бик Айдиал;3,72
417;6479;13,6;2206;0,94;Вис Бик Айдиал;3,61
418;6449;16,2;1860;0,94;РефлешнСоверинг;3,73
419;5751;12,4;2081;0,89;РефлешнСоверинг;3,61
420;6505;14,1;2087;0,93;Вис Бик Айдиал;3,61
421;6547;15,5;2069;0,94;Вис Бик Айдиал;3,72
422;5982;12,8;1722;0,89;РефлешнСоверинг;3,61
423;6681;14,6;2171;0,95;Вис Бик Айдиал;3,73
424;6991;16,7;2349;0,95;Вис Бик Айдиал;3,73
425;5823;15,1;1753;0,94;РефлешнСоверинг;3,61
426;5717;12,7;1710;0,89;Вис Бик Айдиал;3,61
427;6701;15,7;2068;0,94;РефлешнСоверинг;3,72
428;6852;16,6;2338;0,94;РефлешнСоверинг;3,72
429;5860;12,6;1719;0,88;РефлешнСоверинг;3,21
430;6139;13,9;1853;0,94;РефлешнСоверинг;3,61
431;5694;13,5;1721;0,93;РефлешнСоверинг;3,61
432;6617;14,7;1762;0,94;РефлешнСоверинг;3,71
433;6390;15,5;1908;0,93;РефлешнСоверинг;3,71
434;5085;12,8;1935;0,88;Вис Бик Айдиал;3,21
435;6573;15,6;1815;0,94;РефлешнСоверинг;3,73
436;6054;15,7;1859;0,94;РефлешнСоверинг;3,71
437;5858;13,1;1949;0,93;Вис Бик Айдиал;3,61
438;5981;14,1;2088;0,88;Вис Бик Айдиал;3,61
439;6751;15,7;2098;0,94;РефлешнСоверинг;3,7
440;6342;13,4;1821;0,93;РефлешнСоверинг;3,61
441;6118;15,1;1920;0,94;Вис Бик Айдиал;3,72
442;5314;12,2;1706;0,88;Вис Бик Айдиал;3,21
443;6755;15,2;1785;0,93;РефлешнСоверинг;3,7
444;5450;14,4;1782;0,88;РефлешнСоверинг;3,21
445;6827;16,3;1855;0,94;РефлешнСоверинг;3,71
446;5417;14,2;1853;0,88;Вис Бик Айдиал;3,61
447;6753;14,3;2080;0,93;РефлешнСоверинг;3,72
448;5169;12,5;1662;0,88;Вис Бик Айдиал;3,33
449;6741;15,3;2233;0,94;РефлешнСоверинг;3,71
450;6574;15,8;1999;0,94;РефлешнСоверинг;3,72
451;6030;13,8;1801;0,94;Вис Бик Айдиал;3,61
452;6997;15,4;2002;0,92;РефлешнСоверинг;3,71
453;5774;12;1788;0,88;Вис Бик Айдиал;3,33
454;5083;12,4;1664;0,88;РефлешнСоверинг;3,33
455;6376;15,2;2046;0,94;РефлешнСоверинг;3,72
456;6322;15,2;1971;0,94;Вис Бик Айдиал;3,71
457;5288;11,1;1925;0,88;РефлешнСоверинг;3,33
458;6254;15,7;2193;0,94;РефлешнСоверинг;3,72
459;5806;13,1;1810;0,93;Вис Бик Айдиал;3,61
460;6564;17,2;2336;0,94;РефлешнСоверинг;3,72
461;6084;14,7;2159;0,94;Вис Бик Айдиал;3,72
462;6288;15,9;2020;0,93;РефлешнСоверинг;3,71
463;6345;16,1;1958;0,93;РефлешнСоверинг;3,71
464;6420;16,2;2002;0,95;РефлешнСоверинг;3,72
465;6788;15,7;1893;0,93;РефлешнСоверинг;3,7
466;6977;16,3;2146;0,93;РефлешнСоверинг;3,71
467;5722;15;1716;0,94;Вис Бик Айдиал;3,61
468;5692;14,1;1809;0,94;РефлешнСоверинг;3,61
469;6469;15,9;1834;0,94;Вис Бик Айдиал;3,62
470;5654;14,2;1803;0,88;Вис Бик Айдиал;3,49
471;5638;13,1;2018;0,93;Вис Бик Айдиал;3,62
472;5883;14,9;2159;0,94;Вис Бик Айдиал;3,62
473;6547;13,7;2341;0,94;Вис Бик Айдиал;3,72
474;6197;14,7;1795;0,94;Вис Бик Айдиал;3,62
475;6605;15,7;2020;0,94;РефлешнСоверинг;3,72
476;5708;13,2;1921;0,85;РефлешнСоверинг;3,62
477;5288;13,7;1753;0,85;РефлешнСоверинг;3,28
478;6282;15,3;1995;0,94;Вис Бик Айдиал;3,62
479;5082;12,8;1746;0,85;Вис Бик Айдиал;3,41
480;5035;11,8;1683;0,84;Вис Бик Айдиал;3,22
481;6720;14,8;1846;0,94;Вис Бик Айдиал;3,73
482;6742;14,7;1860;0,93;РефлешнСоверинг;3,7
483;5961;14,2;1971;0,94;РефлешнСоверинг;3,62
484;6583;15,3;2205;0,94;РефлешнСоверинг;3,72
485;6132;15,2;1849;0,94;РефлешнСоверинг;3,71
486;5986;13,8;1890;0,85;Вис Бик Айдиал;3,62
487;5667;15,3;1666;0,94;Вис Бик Айдиал;3,62
488;6005;13,5;1842;0,94;РефлешнСоверинг;3,62
489;6702;15,9;2046;0,93;РефлешнСоверинг;3,71
490;6372;15,1;2163;0,94;РефлешнСоверинг;3,73
491;5842;13,2;1836;0,85;РефлешнСоверинг;3,28
492;5863;13,9;1994;0,94;РефлешнСоверинг;3,62
493;5848;13,1;1791;0,93;РефлешнСоверинг;3,62
494;5477;13,3;1854;0,85;Вис Бик Айдиал;3,62
495;5315;12,7;1706;0,85;Вис Бик Айдиал;3,35
496;5411;13,2;1985;0,85;Вис Бик Айдиал;3,62
497;5802;14,3;1779;0,93;РефлешнСоверинг;3,62
498;6584;16,4;2346;0,95;РефлешнСоверинг;3,73
499;5988;13,3;1784;0,85;РефлешнСоверинг;3,62
500;6601;15,4;1963;0,94;РефлешнСоверинг;3,71
501;5746;15,4;1740;0,94;РефлешнСоверинг;3,62
502;5374;12,6;1784;0,85;РефлешнСоверинг;3,21
503;5416;13,1;1792;0,85;Вис Бик Айдиал;3,63
504;7113;16,7;1921;0,95;Вис Бик Айдиал;3,72
505;5995;13,8;1678;0,85;Вис Бик Айдиал;3,63
506;6460;15,3;1680;0,93;Вис Бик Айдиал;3,73
507;6129;15,3;1931;0,94;Вис Бик Айдиал;3,63
508;6582;14,6;1975;0,93;Вис Бик Айдиал;3,72
509;6498;16,5;2123;0,94;РефлешнСоверинг;3,7
510;6232;16,1;2301;0,95;Вис Бик Айдиал;3,74
511;5671;15;1844;0,94;РефлешнСоверинг;3,63
512;5132;12,2;1995;0,85;Вис Бик Айдиал;3,42
513;5122;12,4;1843;0,85;Вис Бик Айдиал;3,32
514;6262;14;1708;0,93;РефлешнСоверинг;3,63
515;6415;15,3;1865;0,94;РефлешнСоверинг;3,72
516;6542;15,9;2231;0,94;РефлешнСоверинг;3,72
517;5650;11,9;2200;0,85;Вис Бик Айдиал;3,23
518;5819;13,7;1968;0,84;Вис Бик Айдиал;3,15
519;6361;15,2;2206;0,94;РефлешнСоверинг;3,72
520;5967;12,6;1873;0,84;Вис Бик Айдиал;3,63
521;5703;15,3;2198;0,94;Вис Бик Айдиал;3,63
522;5266;12,9;1697;0,84;РефлешнСоверинг;3,72
523;5347;14,1;1698;0,84;РефлешнСоверинг;3,37
524;5984;15,1;1912;0,94;РефлешнСоверинг;3,72
525;6975;15,5;1984;0,93;РефлешнСоверинг;3,72
526;5897;13,7;1689;0,93;РефлешнСоверинг;3,63
527;5734;15,3;1780;0,93;РефлешнСоверинг;3,63
528;6890;15,9;2164;0,94;РефлешнСоверинг;3,72
529;5594;13,5;1811;0,94;Вис Бик Айдиал;3,63
530;6642;15,7;1984;0,94;Вис Бик Айдиал;3,72
531;6618;16,5;2218;0,95;Вис Бик Айдиал;3,74
532;5836;14,4;1837;0,93;РефлешнСоверинг;3,63
533;5772;15,4;1713;0,94;РефлешнСоверинг;3,63
534;5863;15,4;1660;0,93;РефлешнСоверинг;3,63
535;6660;14,8;1764;0,93;Вис Бик Айдиал;3,72
536;6756;16,2;1911;0,94;Вис Бик Айдиал;3,71
537;5446;14,1;1994;0,84;РефлешнСоверинг;3,63
538;5768;15,3;1974;0,95;РефлешнСоверинг;3,63
539;5597;12,8;1903;0,93;Вис Бик Айдиал;3,63
540;6280;15,8;2025;0,94;РефлешнСоверинг;3,72
541;5823;14,4;1858;0,94;РефлешнСоверинг;3,63
542;5671;12,1;1835;0,84;РефлешнСоверинг;3,33
543;6670;14,5;1769;0,93;Вис Бик Айдиал;3,73
544;6643;15,1;1910;0,94;РефлешнСоверинг;3,71
545;5380;12,4;1875;0,84;РефлешнСоверинг;3,63
546;6536;14,6;1700;0,94;Вис Бик Айдиал;3,71
547;6452;15,5;2330;0,95;Вис Бик Айдиал;3,73
548;6368;16,3;2117;0,93;Вис Бик Айдиал;3,71
549;6688;14,8;1727;0,93;Вис Бик Айдиал;3,72
550;6844;16,3;2339;0,94;РефлешнСоверинг;3,71
551;6406;14,7;1979;0,94;РефлешнСоверинг;3,71
552;5392;13,9;1800;0,86;РефлешнСоверинг;3,63
553;6508;14,8;2064;0,93;РефлешнСоверинг;3,63
554;5467;12,2;1662;0,86;РефлешнСоверинг;3,63
555;5686;14,7;1712;0,86;РефлешнСоверинг;3,01
556;6427;16,6;2125;0,94;РефлешнСоверинг;3,71
557;6207;14,7;1700;0,93;Вис Бик Айдиал;3,63
558;6214;13,9;1959;0,93;РефлешнСоверинг;3,63
559;5346;12,4;1837;0,86;РефлешнСоверинг;3,01
560;5764;13,8;2051;0,93;РефлешнСоверинг;3,63
561;6517;13,4;2199;0,94;РефлешнСоверинг;3,73
562;5300;13;1785;0,86;Вис Бик Айдиал;2,99
563;5973;15,4;1707;0,94;РефлешнСоверинг;3,63
564;7055;16,3;2177;0,95;Вис Бик Айдиал;3,73
565;5042;11,9;1662;0,84;Вис Бик Айдиал;3,28
566;6799;16,1;1973;0,94;Вис Бик Айдиал;3,71
567;6468;15,8;1746;0,94;Вис Бик Айдиал;3,73
568;6716;15,5;2142;0,94;Вис Бик Айдиал;3,73
569;5189;11,2;1721;0,86;Вис Бик Айдиал;2,99
570;6819;16,5;2149;0,95;РефлешнСоверинг;3,73
571;6564;15,6;1936;0,94;РефлешнСоверинг;3,73
572;6271;15,6;2152;0,94;Вис Бик Айдиал;3,73
573;6410;16,2;1762;0,94;РефлешнСоверинг;3,72
574;6246;13,3;1754;0,93;РефлешнСоверинг;3,64
575;6156;14,6;1955;0,94;РефлешнСоверинг;3,73
576;6013;13,4;1900;0,94;Вис Бик Айдиал;3,64
577;5376;11,7;1825;0,86;РефлешнСоверинг;2,99
578;6248;15,3;1946;0,94;Вис Бик Айдиал;3,64
579;5235;12,2;1724;0,86;РефлешнСоверинг;3,28
580;5469;11,9;1876;0,86;Вис Бик Айдиал;3,64
581;6097;15,5;2028;0,94;Вис Бик Айдиал;3,71
582;5073;10,9;1955;0,84;Вис Бик Айдиал;3,39
583;5980;13,9;1776;0,88;Вис Бик Айдиал;3,64
584;5466;14,8;1673;0,88;Вис Бик Айдиал;3,28
585;6530;16,7;2070;0,95;РефлешнСоверинг;3,72
586;5751;13,5;1684;0,93;РефлешнСоверинг;3,64
587;5492;12,7;1669;0,88;Вис Бик Айдиал;3,38
588;5610;14,7;1671;0,88;Вис Бик Айдиал;3,18
589;6334;16;1848;0,92;Вис Бик Айдиал;3,73
590;5213;12,1;2016;0,88;РефлешнСоверинг;3,19
591;6081;15;1868;0,94;Вис Бик Айдиал;3,64
592;5120;11,9;1785;0,88;Вис Бик Айдиал;3,12
593;6512;16,4;1930;0,94;РефлешнСоверинг;3,71
594;7174;16,7;2318;0,95;РефлешнСоверинг;3,72
595;6053;13,8;1753;0,93;РефлешнСоверинг;3,64
596;5544;13,5;2033;0,94;Вис Бик Айдиал;3,64
597;6221;16,4;1947;0,95;Вис Бик Айдиал;3,72
598;5844;15,5;1872;0,94;Вис Бик Айдиал;3,64
599;6584;16,4;2309;0,94;РефлешнСоверинг;3,72
600;6968;16,4;2041;0,95;РефлешнСоверинг;3,71
601;6229;15,6;2133;0,94;РефлешнСоверинг;3,72
602;6188;13,7;1744;0,94;Вис Бик Айдиал;3,64
603;5594;12,3;1742;0,88;Вис Бик Айдиал;3,11
604;6289;13,4;1899;0,94;Вис Бик Айдиал;3,73
605;6269;15,9;1918;0,94;РефлешнСоверинг;3,71
606;6341;15,7;1923;0,94;РефлешнСоверинг;3,73
607;6836;15,8;2015;0,93;РефлешнСоверинг;3,7
608;5639;13,4;1668;0,93;Вис Бик Айдиал;3,64
609;6405;15,6;1787;0,93;Вис Бик Айдиал;3,73
610;5439;13,5;1702;0,88;Вис Бик Айдиал;3,55
611;6480;16,4;2130;0,94;РефлешнСоверинг;3,71
612;5788;13,4;1914;0,94;Вис Бик Айдиал;3,64
613;6139;14,6;1967;0,94;Вис Бик Айдиал;3,64
614;6080;14,5;1826;0,94;РефлешнСоверинг;3,71
615;5741;12,9;1749;0,88;РефлешнСоверинг;3,44
616;6805;14,9;1863;0,93;РефлешнСоверинг;3,71
617;7052;15,8;1847;0,93;РефлешнСоверинг;3,72
618;6395;14,4;2121;0,93;Вис Бик Айдиал;3,64
619;6692;15,8;2028;0,94;Вис Бик Айдиал;3,73
620;6211;14,2;1743;0,93;РефлешнСоверинг;3,72
621;6813;14,5;1712;0,91;РефлешнСоверинг;3,72
622;6201;14,3;1840;0,94;Вис Бик Айдиал;3,64
623;5157;13,8;1701;0,88;РефлешнСоверинг;3,33
624;5928;13,6;1832;0,93;РефлешнСоверинг;3,64
625;6812;15,4;1964;0,94;РефлешнСоверинг;3,74
626;5513;12,9;1602;0,93;РефлешнСоверинг;3,64
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
628;5746;13,8;1994;0,94;РефлешнСоверинг;3,64
629;6503;16,2;2283;0,94;Вис Бик Айдиал;3,71
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
627;5970;14,4;1837;0,93;РефлешнСоверинг;3,64
